channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column,org_id,condition
na,SPX,12,center_y,-28.95553431563998,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,12,center_radius,63.63724014094712,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,12,center_phi,-2.6692100270812515,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,13,center_x,-48.99635564975446,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,13,center_y,-105.25042120702574,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,13,center_radius,116.09605519229996,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,13,center_phi,-2.0064828693468724,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,14,center_x,-34.492877854141824,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,14,center_y,105.02389788390653,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,14,center_radius,110.54310358131788,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,14,center_phi,1.8881263695546926,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,15,center_x,-43.03003514129912,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,15,center_y,1.3634326877270269,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,15,center_radius,43.051630317043745,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,15,center_phi,3.1099176462921183,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,16,center_x,-43.744503614578164,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,16,center_y,-71.76438365484702,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,16,center_radius,84.04587055796327,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,16,center_phi,-2.118213629613052,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,17,center_x,-38.74374508845277,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,17,center_y,-31.82039789179892,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,17,center_radius,50.13597017582695,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,17,center_phi,-2.4539957061923405,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,18,center_x,-34.64420186823435,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,18,center_y,69.56949289199724,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,18,center_radius,77.71830585091666,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
na,SPX,18,center_phi,2.0328264668437463,201031JD002regimetestAAB_20201031_173042,B,2,11,glu-glu
